Sensor_ID,Year,Month,Hourly_Counts,sensor_description,sensor_name,installation_date,status,note,direction_1,direction_2,latitude,longitude,location
52,2022,March,250.93682795698925,Elizabeth St-Lonsdale St (South),Eli263_T,2017/07/31,I,,East,West,-37.81252157,144.9619401,"(-37.81252157, 144.9619401)"
52,2022,May,87.85483870967742,Elizabeth St-Lonsdale St (South),Eli263_T,2017/07/31,I,,East,West,-37.81252157,144.9619401,"(-37.81252157, 144.9619401)"
53,2015,December,791.7204301075269,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2015,November,658.2041666666667,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2015,October,662.7779273216689,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2016,April,678.3825757575758,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2016,August,693.5470430107526,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2016,December,829.0215053763441,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2016,February,704.7629310344828,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2016,January,649.9086021505376,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2016,July,722.619623655914,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2016,June,685.7583333333333,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2016,March,655.375,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2016,May,678.2930107526881,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2016,November,733.2138888888888,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2016,October,682.913862718708,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2016,September,698.5236111111111,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2017,April,723.1347222222222,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2017,August,702.7029569892474,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2017,December,815.2741935483871,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2017,February,739.6607142857143,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2017,January,683.6061827956989,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2017,July,726.8427419354839,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2017,June,712.0027777777777,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2017,March,730.2002688172043,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2017,May,702.6008064516129,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2017,November,745.0347222222222,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2017,October,719.457604306864,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2017,September,692.7083333333334,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2018,April,734.5777777777778,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2018,August,694.7244623655914,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2018,December,751.989247311828,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2018,February,767.7053571428571,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2018,January,697.991935483871,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2018,July,659.6747311827957,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2018,June,632.8986111111111,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2018,March,737.2822580645161,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2018,May,668.3817204301075,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2018,November,688.8986111111111,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2018,October,659.0201612903226,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2018,September,659.8361111111111,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2019,April,721.4541666666667,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2019,August,707.5362903225806,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2019,December,891.2822580645161,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2019,February,691.5431547619048,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2019,January,656.5295698924731,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2019,July,714.7701612903226,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2019,June,661.7055555555555,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2019,March,693.6182795698925,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2019,May,677.8172043010753,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2019,November,775.3652777777778,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2019,October,742.2486559139785,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2019,September,696.0180555555555,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2020,April,101.46527777777777,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2020,August,64.87768817204301,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2020,December,422.76209677419354,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2020,February,725.426724137931,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2020,January,738.5524193548387,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2020,July,157.40322580645162,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2020,June,266.56111111111113,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2020,March,458.91129032258067,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2020,May,171.27956989247312,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2020,November,284.4166666666667,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2020,October,106.03225806451613,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2020,September,61.458333333333336,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2021,April,454.46666666666664,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2021,August,126.34946236559139,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2021,December,489.26747311827955,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2021,February,291.7842261904762,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2021,January,298.8239247311828,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2021,July,270.7930107526882,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2021,June,243.79861111111111,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2021,March,386.625,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2021,May,379.61424731182797,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2021,November,381.75694444444446,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2021,October,145.86021505376345,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2021,September,101.08472222222223,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2022,April,522.0916666666667,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2022,August,469.29545454545456,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2022,February,375.0595238095238,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2022,January,288.7809139784946,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2022,July,507.55716878402905,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2022,June,506.7638888888889,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2022,March,449.94086021505376,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
53,2022,May,429.8319892473118,Collins Street (North),Col254_T,2015/09/23,I,,East,West,-37.8156419,144.965499,"(-37.8156419, 144.965499)"
54,2018,August,224.0201612903226,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2018,December,88.8225806451613,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2018,July,166.75,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2018,November,129.51388888888889,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2018,October,189.3279569892473,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2018,September,181.58333333333334,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2019,April,196.59305555555557,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2019,August,224.43951612903226,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2019,December,79.30376344086021,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2019,February,138.2529761904762,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2019,January,83.42204301075269,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2019,July,136.72844827586206,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2019,June,121.63472222222222,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2019,March,229.83736559139786,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2019,May,209.34677419354838,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2019,November,130.73194444444445,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2019,October,185.94086021505376,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2019,September,192.74722222222223,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2020,April,22.70277777777778,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2020,August,0.925,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2020,December,27.989583333333332,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2020,February,120.32471264367815,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2020,January,85.36559139784946,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2020,July,1.875,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2020,June,2.5347222222222223,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2020,March,124.66532258064517,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2020,May,12.10483870967742,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2020,November,33.217592592592595,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2020,October,23.28525641025641,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2021,April,66.11805555555556,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2021,August,34.873655913978496,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2021,December,78.5510752688172,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2021,February,42.13690476190476,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2021,January,18.974462365591396,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2021,July,41.98790322580645,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2021,June,39.34583333333333,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2021,March,72.49731182795699,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2021,May,64.52150537634408,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2021,November,86.65,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2021,October,84.6989247311828,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2021,September,56.43333333333333,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2022,April,122.59027777777777,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2022,August,180.85752688172042,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2022,February,98.79017857142857,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2022,January,65.08333333333333,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2022,July,136.00940860215053,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2022,June,104.41527777777777,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2022,March,140.94623655913978,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
54,2022,May,128.94354838709677,Lincoln-Swanston (West),Swa607_T,2018/06/26,A,,South,North,-37.804024,144.963084,"(-37.804024, 144.963084)"
55,2018,August,975.5575396825396,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2019,December,899.9569892473119,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2019,November,990.7013888888889,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2019,October,1042.0470430107528,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2020,April,282.3666666666667,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2020,August,242.81451612903226,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2020,December,644.4354838709677,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2020,February,869.9295977011494,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2020,January,803.3145161290323,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2020,July,386.6653225806452,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2020,June,535.2083333333334,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2020,March,715.3763440860215,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2020,May,402.31586021505376,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2020,November,546.4875,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2020,October,349.5873655913978,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2020,September,271.24305555555554,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2021,April,708.8,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2021,August,361.8266129032258,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2021,December,737.4233870967741,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2021,February,553.046130952381,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2021,January,572.4314516129032,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2021,July,545.5403225806451,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2021,June,512.9430555555556,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2021,March,631.8333333333334,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2021,May,642.1962365591398,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2021,November,683.9625,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2021,October,412.0967741935484,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2021,September,336.8,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2022,February,684.6405529953917,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
55,2022,January,612.263440860215,Elizabeth St-La Trobe St (East),Eli380_T,2018/07/19,I,,South,North,-37.80988941,144.96134331,"(-37.80988941, 144.96134331)"
56,2018,August,343.7755376344086,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2018,December,313.0873655913978,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2018,November,316.9277777777778,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2018,October,350.2988505747126,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2018,September,331.075,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2019,April,323.8597222222222,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2019,August,342.0524193548387,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2019,December,336.48387096774195,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2019,February,323.2529761904762,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2019,January,288.9583333333333,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2019,July,325.0698924731183,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2019,June,310.7402777777778,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2019,March,340.93817204301075,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2019,May,320.508064516129,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2019,November,355.9492753623188,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2019,October,348.8095238095238,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2019,September,324.09583333333336,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
56,2020,April,64.77396280400572,Lonsdale St - Elizabeth St (North),Lon364_T,2018/07/25,A,,East,West,-37.81234775,144.96153311,"(-37.81234775, 144.96153311)"
