Sensor_Name,Time,Day,Hourly_Counts,latitude,longitude
Town Hall (West),6,Sunday,99.11764705882354,-37.81487988,144.9660878
Town Hall (West),6,Thursday,117.94117647058823,-37.81487988,144.9660878
Town Hall (West),6,Tuesday,114.52941176470588,-37.81487988,144.9660878
Town Hall (West),6,Wednesday,120.17647058823529,-37.81487988,144.9660878
Town Hall (West),7,Friday,262.1764705882353,-37.81487988,144.9660878
Town Hall (West),7,Monday,270.29411764705884,-37.81487988,144.9660878
Town Hall (West),7,Saturday,136.72222222222223,-37.81487988,144.9660878
Town Hall (West),7,Sunday,140.11764705882354,-37.81487988,144.9660878
Town Hall (West),7,Thursday,292.94117647058823,-37.81487988,144.9660878
Town Hall (West),7,Tuesday,299.94117647058823,-37.81487988,144.9660878
Town Hall (West),7,Wednesday,287.52941176470586,-37.81487988,144.9660878
Town Hall (West),8,Friday,543.1176470588235,-37.81487988,144.9660878
Town Hall (West),8,Monday,526.3529411764706,-37.81487988,144.9660878
Town Hall (West),8,Saturday,338.6111111111111,-37.81487988,144.9660878
Town Hall (West),8,Sunday,257.0,-37.81487988,144.9660878
Town Hall (West),8,Thursday,608.4705882352941,-37.81487988,144.9660878
Town Hall (West),8,Tuesday,620.8235294117648,-37.81487988,144.9660878
Town Hall (West),8,Wednesday,613.3529411764706,-37.81487988,144.9660878
Town Hall (West),9,Friday,737.5294117647059,-37.81487988,144.9660878
Town Hall (West),9,Monday,732.5882352941177,-37.81487988,144.9660878
Town Hall (West),9,Saturday,740.1666666666666,-37.81487988,144.9660878
Town Hall (West),9,Sunday,585.8235294117648,-37.81487988,144.9660878
Town Hall (West),9,Thursday,817.5882352941177,-37.81487988,144.9660878
Town Hall (West),9,Tuesday,773.7647058823529,-37.81487988,144.9660878
Town Hall (West),9,Wednesday,794.1176470588235,-37.81487988,144.9660878
Town Hall (West),10,Friday,1079.7058823529412,-37.81487988,144.9660878
Town Hall (West),10,Monday,1084.5294117647059,-37.81487988,144.9660878
Town Hall (West),10,Saturday,1313.7777777777778,-37.81487988,144.9660878
Town Hall (West),10,Sunday,1096.9411764705883,-37.81487988,144.9660878
Town Hall (West),10,Thursday,1101.4705882352941,-37.81487988,144.9660878
Town Hall (West),10,Tuesday,1045.0588235294117,-37.81487988,144.9660878
Town Hall (West),10,Wednesday,1109.4117647058824,-37.81487988,144.9660878
Town Hall (West),11,Friday,1599.6470588235295,-37.81487988,144.9660878
Town Hall (West),11,Monday,1570.1764705882354,-37.81487988,144.9660878
Town Hall (West),11,Saturday,2058.0555555555557,-37.81487988,144.9660878
Town Hall (West),11,Sunday,1714.5294117647059,-37.81487988,144.9660878
Town Hall (West),11,Thursday,1543.8235294117646,-37.81487988,144.9660878
Town Hall (West),11,Tuesday,1485.764705882353,-37.81487988,144.9660878
Town Hall (West),11,Wednesday,1586.8235294117646,-37.81487988,144.9660878
Town Hall (West),12,Friday,2054.8823529411766,-37.81487988,144.9660878
Town Hall (West),12,Monday,2093.764705882353,-37.81487988,144.9660878
Town Hall (West),12,Saturday,2596.4444444444443,-37.81487988,144.9660878
Town Hall (West),12,Sunday,2071.176470588235,-37.81487988,144.9660878
Town Hall (West),12,Thursday,2039.5294117647059,-37.81487988,144.9660878
Town Hall (West),12,Tuesday,1990.7058823529412,-37.81487988,144.9660878
Town Hall (West),12,Wednesday,2089.470588235294,-37.81487988,144.9660878
Town Hall (West),13,Friday,2217.0,-37.81487988,144.9660878
Town Hall (West),13,Monday,2262.235294117647,-37.81487988,144.9660878
Town Hall (West),13,Saturday,2876.222222222222,-37.81487988,144.9660878
Town Hall (West),13,Sunday,2359.294117647059,-37.81487988,144.9660878
Town Hall (West),13,Thursday,2226.0588235294117,-37.81487988,144.9660878
Town Hall (West),13,Tuesday,2173.8823529411766,-37.81487988,144.9660878
Town Hall (West),13,Wednesday,2197.764705882353,-37.81487988,144.9660878
Town Hall (West),14,Friday,2104.3529411764707,-37.81487988,144.9660878
Town Hall (West),14,Monday,2133.470588235294,-37.81487988,144.9660878
Town Hall (West),14,Saturday,2968.777777777778,-37.81487988,144.9660878
Town Hall (West),14,Sunday,2438.0588235294117,-37.81487988,144.9660878
Town Hall (West),14,Thursday,2075.6470588235293,-37.81487988,144.9660878
Town Hall (West),14,Tuesday,1922.0588235294117,-37.81487988,144.9660878
Town Hall (West),14,Wednesday,1985.5882352941176,-37.81487988,144.9660878
Town Hall (West),15,Friday,2095.0588235294117,-37.81487988,144.9660878
Town Hall (West),15,Monday,2055.1176470588234,-37.81487988,144.9660878
Town Hall (West),15,Saturday,3005.1111111111113,-37.81487988,144.9660878
Town Hall (West),15,Sunday,2362.4117647058824,-37.81487988,144.9660878
Town Hall (West),15,Thursday,1970.764705882353,-37.81487988,144.9660878
Town Hall (West),15,Tuesday,1833.5294117647059,-37.81487988,144.9660878
Town Hall (West),15,Wednesday,1980.7058823529412,-37.81487988,144.9660878
Town Hall (West),16,Friday,2093.823529411765,-37.81487988,144.9660878
Town Hall (West),16,Monday,1877.1176470588234,-37.81487988,144.9660878
Town Hall (West),16,Saturday,2772.8888888888887,-37.81487988,144.9660878
Town Hall (West),16,Sunday,2274.3529411764707,-37.81487988,144.9660878
Town Hall (West),16,Thursday,1980.7058823529412,-37.81487988,144.9660878
Town Hall (West),16,Tuesday,1825.0588235294117,-37.81487988,144.9660878
Town Hall (West),16,Wednesday,1905.5294117647059,-37.81487988,144.9660878
Town Hall (West),17,Friday,2281.4117647058824,-37.81487988,144.9660878
Town Hall (West),17,Monday,1793.1176470588234,-37.81487988,144.9660878
Town Hall (West),17,Saturday,2558.8888888888887,-37.81487988,144.9660878
Town Hall (West),17,Sunday,1977.1764705882354,-37.81487988,144.9660878
Town Hall (West),17,Thursday,2156.764705882353,-37.81487988,144.9660878
Town Hall (West),17,Tuesday,1958.3529411764705,-37.81487988,144.9660878
Town Hall (West),17,Wednesday,2014.1764705882354,-37.81487988,144.9660878
Town Hall (West),18,Friday,2115.0,-37.81487988,144.9660878
Town Hall (West),18,Monday,1439.1764705882354,-37.81487988,144.9660878
Town Hall (West),18,Saturday,2195.3888888888887,-37.81487988,144.9660878
Town Hall (West),18,Sunday,1738.1764705882354,-37.81487988,144.9660878
Town Hall (West),18,Thursday,1814.0,-37.81487988,144.9660878
Town Hall (West),18,Tuesday,1588.7058823529412,-37.81487988,144.9660878
Town Hall (West),18,Wednesday,1682.5882352941176,-37.81487988,144.9660878
Town Hall (West),19,Friday,1852.4117647058824,-37.81487988,144.9660878
Town Hall (West),19,Monday,1039.6470588235295,-37.81487988,144.9660878
Town Hall (West),19,Saturday,1982.9444444444443,-37.81487988,144.9660878
Town Hall (West),19,Sunday,1403.235294117647,-37.81487988,144.9660878
Town Hall (West),19,Thursday,1488.1764705882354,-37.81487988,144.9660878
Town Hall (West),19,Tuesday,1141.2941176470588,-37.81487988,144.9660878
Town Hall (West),19,Wednesday,1154.235294117647,-37.81487988,144.9660878
Town Hall (West),20,Friday,1590.4117647058824,-37.81487988,144.9660878
Town Hall (West),20,Monday,798.3529411764706,-37.81487988,144.9660878
Town Hall (West),20,Saturday,1637.7777777777778,-37.81487988,144.9660878
Town Hall (West),20,Sunday,1100.4117647058824,-37.81487988,144.9660878
Town Hall (West),20,Thursday,1170.4705882352941,-37.81487988,144.9660878
Town Hall (West),20,Tuesday,908.7058823529412,-37.81487988,144.9660878
Town Hall (West),20,Wednesday,925.5294117647059,-37.81487988,144.9660878
Town Hall (West),21,Friday,1419.2941176470588,-37.81487988,144.9660878
Town Hall (West),21,Monday,596.1764705882352,-37.81487988,144.9660878
Town Hall (West),21,Saturday,1463.888888888889,-37.81487988,144.9660878
Town Hall (West),21,Sunday,902.1176470588235,-37.81487988,144.9660878
Town Hall (West),21,Thursday,939.7647058823529,-37.81487988,144.9660878
Town Hall (West),21,Tuesday,709.5294117647059,-37.81487988,144.9660878
Town Hall (West),21,Wednesday,715.0,-37.81487988,144.9660878
Town Hall (West),22,Friday,1207.4117647058824,-37.81487988,144.9660878
Town Hall (West),22,Monday,370.88235294117646,-37.81487988,144.9660878
Town Hall (West),22,Saturday,1314.8333333333333,-37.81487988,144.9660878
Town Hall (West),22,Sunday,681.1764705882352,-37.81487988,144.9660878
Town Hall (West),22,Thursday,745.7058823529412,-37.81487988,144.9660878
Town Hall (West),22,Tuesday,437.3529411764706,-37.81487988,144.9660878
Town Hall (West),22,Wednesday,512.2941176470588,-37.81487988,144.9660878
Town Hall (West),23,Friday,727.5882352941177,-37.81487988,144.9660878
Town Hall (West),23,Monday,189.47058823529412,-37.81487988,144.9660878
Town Hall (West),23,Saturday,879.2222222222222,-37.81487988,144.9660878
Town Hall (West),23,Sunday,352.4117647058824,-37.81487988,144.9660878
Town Hall (West),23,Thursday,373.52941176470586,-37.81487988,144.9660878
Town Hall (West),23,Tuesday,214.7058823529412,-37.81487988,144.9660878
Town Hall (West),23,Wednesday,257.05882352941177,-37.81487988,144.9660878
Victoria Point,0,Friday,7.470588235294118,-37.81876473,144.94710545
Victoria Point,0,Monday,5.4,-37.81876473,144.94710545
Victoria Point,0,Saturday,19.228571428571428,-37.81876473,144.94710545
Victoria Point,0,Sunday,20.34285714285714,-37.81876473,144.94710545
Victoria Point,0,Thursday,4.235294117647059,-37.81876473,144.94710545
Victoria Point,0,Tuesday,3.085714285714286,-37.81876473,144.94710545
Victoria Point,0,Wednesday,3.857142857142857,-37.81876473,144.94710545
Victoria Point,1,Friday,2.8823529411764706,-37.81876473,144.94710545
Victoria Point,1,Monday,4.514285714285714,-37.81876473,144.94710545
Victoria Point,1,Saturday,10.942857142857143,-37.81876473,144.94710545
Victoria Point,1,Sunday,10.942857142857143,-37.81876473,144.94710545
Victoria Point,1,Thursday,2.1176470588235294,-37.81876473,144.94710545
Victoria Point,1,Tuesday,2.085714285714286,-37.81876473,144.94710545
Victoria Point,1,Wednesday,2.085714285714286,-37.81876473,144.94710545
Victoria Point,2,Friday,1.8235294117647058,-37.81876473,144.94710545
Victoria Point,2,Monday,4.0,-37.81876473,144.94710545
Victoria Point,2,Saturday,5.428571428571429,-37.81876473,144.94710545
Victoria Point,2,Sunday,7.0,-37.81876473,144.94710545
Victoria Point,2,Thursday,1.7647058823529411,-37.81876473,144.94710545
Victoria Point,2,Tuesday,1.6571428571428573,-37.81876473,144.94710545
Victoria Point,2,Wednesday,1.9142857142857144,-37.81876473,144.94710545
Victoria Point,3,Friday,2.1470588235294117,-37.81876473,144.94710545
Victoria Point,3,Monday,1.4857142857142858,-37.81876473,144.94710545
Victoria Point,3,Saturday,5.142857142857143,-37.81876473,144.94710545
Victoria Point,3,Sunday,7.142857142857143,-37.81876473,144.94710545
Victoria Point,3,Thursday,2.5294117647058822,-37.81876473,144.94710545
Victoria Point,3,Tuesday,1.0857142857142856,-37.81876473,144.94710545
Victoria Point,3,Wednesday,1.1714285714285715,-37.81876473,144.94710545
Victoria Point,4,Friday,1.1176470588235294,-37.81876473,144.94710545
Victoria Point,4,Monday,1.9714285714285715,-37.81876473,144.94710545
Victoria Point,4,Saturday,3.8285714285714287,-37.81876473,144.94710545
Victoria Point,4,Sunday,4.457142857142857,-37.81876473,144.94710545
Victoria Point,4,Thursday,0.9117647058823529,-37.81876473,144.94710545
Victoria Point,4,Tuesday,1.3714285714285714,-37.81876473,144.94710545
Victoria Point,4,Wednesday,1.3142857142857143,-37.81876473,144.94710545
Victoria Point,5,Friday,4.9411764705882355,-37.81876473,144.94710545
Victoria Point,5,Monday,4.057142857142857,-37.81876473,144.94710545
Victoria Point,5,Saturday,4.142857142857143,-37.81876473,144.94710545
Victoria Point,5,Sunday,3.1142857142857143,-37.81876473,144.94710545
Victoria Point,5,Thursday,5.323529411764706,-37.81876473,144.94710545
Victoria Point,5,Tuesday,5.0,-37.81876473,144.94710545
Victoria Point,5,Wednesday,4.857142857142857,-37.81876473,144.94710545
Victoria Point,6,Friday,22.647058823529413,-37.81876473,144.94710545
Victoria Point,6,Monday,20.17142857142857,-37.81876473,144.94710545
Victoria Point,6,Saturday,11.2,-37.81876473,144.94710545
Victoria Point,6,Sunday,6.485714285714286,-37.81876473,144.94710545
Victoria Point,6,Thursday,24.735294117647058,-37.81876473,144.94710545
Victoria Point,6,Tuesday,25.257142857142856,-37.81876473,144.94710545
Victoria Point,6,Wednesday,25.485714285714284,-37.81876473,144.94710545
Victoria Point,7,Friday,52.294117647058826,-37.81876473,144.94710545
Victoria Point,7,Monday,51.885714285714286,-37.81876473,144.94710545
Victoria Point,7,Saturday,20.714285714285715,-37.81876473,144.94710545
Victoria Point,7,Sunday,24.857142857142858,-37.81876473,144.94710545
Victoria Point,7,Thursday,67.26470588235294,-37.81876473,144.94710545
Victoria Point,7,Tuesday,57.94285714285714,-37.81876473,144.94710545
Victoria Point,7,Wednesday,65.91428571428571,-37.81876473,144.94710545
Victoria Point,8,Friday,102.97058823529412,-37.81876473,144.94710545
Victoria Point,8,Monday,90.42857142857143,-37.81876473,144.94710545
Victoria Point,8,Saturday,46.6,-37.81876473,144.94710545
Victoria Point,8,Sunday,44.714285714285715,-37.81876473,144.94710545
Victoria Point,8,Thursday,136.05882352941177,-37.81876473,144.94710545
Victoria Point,8,Tuesday,119.85714285714286,-37.81876473,144.94710545
Victoria Point,8,Wednesday,136.74285714285713,-37.81876473,144.94710545
Victoria Point,9,Friday,87.76470588235294,-37.81876473,144.94710545
Victoria Point,9,Monday,86.0,-37.81876473,144.94710545
Victoria Point,9,Saturday,76.94285714285714,-37.81876473,144.94710545
Victoria Point,9,Sunday,77.02857142857142,-37.81876473,144.94710545
Victoria Point,9,Thursday,111.41176470588235,-37.81876473,144.94710545
Victoria Point,9,Tuesday,96.68571428571428,-37.81876473,144.94710545
Victoria Point,9,Wednesday,110.22857142857143,-37.81876473,144.94710545
Victoria Point,10,Friday,74.05882352941177,-37.81876473,144.94710545
Victoria Point,10,Monday,74.31428571428572,-37.81876473,144.94710545
Victoria Point,10,Saturday,101.4,-37.81876473,144.94710545
Victoria Point,10,Sunday,118.82857142857142,-37.81876473,144.94710545
Victoria Point,10,Thursday,80.97058823529412,-37.81876473,144.94710545
Victoria Point,10,Tuesday,68.6,-37.81876473,144.94710545
Victoria Point,10,Wednesday,83.88571428571429,-37.81876473,144.94710545
Victoria Point,11,Friday,79.73529411764706,-37.81876473,144.94710545
Victoria Point,11,Monday,70.17142857142858,-37.81876473,144.94710545
Victoria Point,11,Saturday,93.91428571428571,-37.81876473,144.94710545
Victoria Point,11,Sunday,98.17142857142858,-37.81876473,144.94710545
Victoria Point,11,Thursday,82.20588235294117,-37.81876473,144.94710545
Victoria Point,11,Tuesday,71.88571428571429,-37.81876473,144.94710545
Victoria Point,11,Wednesday,82.17142857142858,-37.81876473,144.94710545
Victoria Point,12,Friday,114.70588235294117,-37.81876473,144.94710545
Victoria Point,12,Monday,93.37142857142857,-37.81876473,144.94710545
Victoria Point,12,Saturday,84.62857142857143,-37.81876473,144.94710545
Victoria Point,12,Sunday,89.34285714285714,-37.81876473,144.94710545
Victoria Point,12,Thursday,127.47058823529412,-37.81876473,144.94710545
Victoria Point,12,Tuesday,110.57142857142857,-37.81876473,144.94710545
Victoria Point,12,Wednesday,122.42857142857143,-37.81876473,144.94710545
Victoria Point,13,Friday,103.67647058823529,-37.81876473,144.94710545
Victoria Point,13,Monday,83.37142857142857,-37.81876473,144.94710545
Victoria Point,13,Saturday,85.65714285714286,-37.81876473,144.94710545
Victoria Point,13,Sunday,82.22857142857143,-37.81876473,144.94710545
Victoria Point,13,Thursday,114.1470588235294,-37.81876473,144.94710545
Victoria Point,13,Tuesday,94.48571428571428,-37.81876473,144.94710545
Victoria Point,13,Wednesday,108.85714285714286,-37.81876473,144.94710545
Victoria Point,14,Friday,86.23529411764706,-37.81876473,144.94710545
Victoria Point,14,Monday,63.542857142857144,-37.81876473,144.94710545
Victoria Point,14,Saturday,87.57142857142857,-37.81876473,144.94710545
Victoria Point,14,Sunday,93.11428571428571,-37.81876473,144.94710545
Victoria Point,14,Thursday,82.08823529411765,-37.81876473,144.94710545
Victoria Point,14,Tuesday,69.25714285714285,-37.81876473,144.94710545
Victoria Point,14,Wednesday,81.02857142857142,-37.81876473,144.94710545
Victoria Point,15,Friday,88.3529411764706,-37.81876473,144.94710545
Victoria Point,15,Monday,60.97142857142857,-37.81876473,144.94710545
Victoria Point,15,Saturday,104.25714285714285,-37.81876473,144.94710545
Victoria Point,15,Sunday,89.28571428571429,-37.81876473,144.94710545
Victoria Point,15,Thursday,81.82352941176471,-37.81876473,144.94710545
Victoria Point,15,Tuesday,72.88571428571429,-37.81876473,144.94710545
Victoria Point,15,Wednesday,74.68571428571428,-37.81876473,144.94710545
Victoria Point,16,Friday,101.08823529411765,-37.81876473,144.94710545
Victoria Point,16,Monday,72.25714285714285,-37.81876473,144.94710545
Victoria Point,16,Saturday,114.11428571428571,-37.81876473,144.94710545
Victoria Point,16,Sunday,96.85714285714286,-37.81876473,144.94710545
Victoria Point,16,Thursday,107.23529411764706,-37.81876473,144.94710545
Victoria Point,16,Tuesday,93.45714285714286,-37.81876473,144.94710545
Victoria Point,16,Wednesday,93.8,-37.81876473,144.94710545
Victoria Point,17,Friday,144.38235294117646,-37.81876473,144.94710545
Victoria Point,17,Monday,97.65714285714286,-37.81876473,144.94710545
Victoria Point,17,Saturday,135.5142857142857,-37.81876473,144.94710545
Victoria Point,17,Sunday,98.6,-37.81876473,144.94710545
Victoria Point,17,Thursday,138.47058823529412,-37.81876473,144.94710545
Victoria Point,17,Tuesday,124.42857142857143,-37.81876473,144.94710545
Victoria Point,17,Wednesday,132.37142857142857,-37.81876473,144.94710545
Victoria Point,18,Friday,141.2941176470588,-37.81876473,144.94710545
Victoria Point,18,Monday,71.11428571428571,-37.81876473,144.94710545
Victoria Point,18,Saturday,171.9142857142857,-37.81876473,144.94710545
Victoria Point,18,Sunday,125.77142857142857,-37.81876473,144.94710545
Victoria Point,18,Thursday,109.70588235294117,-37.81876473,144.94710545
Victoria Point,18,Tuesday,84.37142857142857,-37.81876473,144.94710545
Victoria Point,18,Wednesday,88.08571428571429,-37.81876473,144.94710545
Victoria Point,19,Friday,126.70588235294117,-37.81876473,144.94710545
Victoria Point,19,Monday,53.628571428571426,-37.81876473,144.94710545
Victoria Point,19,Saturday,201.34285714285716,-37.81876473,144.94710545
Victoria Point,19,Sunday,106.34285714285714,-37.81876473,144.94710545
Victoria Point,19,Thursday,79.61764705882354,-37.81876473,144.94710545
Victoria Point,19,Tuesday,63.542857142857144,-37.81876473,144.94710545
Victoria Point,19,Wednesday,68.51428571428572,-37.81876473,144.94710545
Victoria Point,20,Friday,96.17647058823529,-37.81876473,144.94710545
Victoria Point,20,Monday,47.2,-37.81876473,144.94710545
Victoria Point,20,Saturday,146.25714285714287,-37.81876473,144.94710545
Victoria Point,20,Sunday,74.82857142857142,-37.81876473,144.94710545
Victoria Point,20,Thursday,65.91176470588235,-37.81876473,144.94710545
Victoria Point,20,Tuesday,62.05714285714286,-37.81876473,144.94710545
Victoria Point,20,Wednesday,54.48571428571429,-37.81876473,144.94710545
Victoria Point,21,Friday,123.26470588235294,-37.81876473,144.94710545
Victoria Point,21,Monday,55.371428571428574,-37.81876473,144.94710545
Victoria Point,21,Saturday,194.57142857142858,-37.81876473,144.94710545
Victoria Point,21,Sunday,93.08571428571429,-37.81876473,144.94710545
Victoria Point,21,Thursday,81.3529411764706,-37.81876473,144.94710545
Victoria Point,21,Tuesday,90.42857142857143,-37.81876473,144.94710545
Victoria Point,21,Wednesday,54.22857142857143,-37.81876473,144.94710545
Victoria Point,22,Friday,130.2941176470588,-37.81876473,144.94710545
Victoria Point,22,Monday,22.82857142857143,-37.81876473,144.94710545
Victoria Point,22,Saturday,151.77142857142857,-37.81876473,144.94710545
Victoria Point,22,Sunday,57.0,-37.81876473,144.94710545
Victoria Point,22,Thursday,55.76470588235294,-37.81876473,144.94710545
Victoria Point,22,Tuesday,36.542857142857144,-37.81876473,144.94710545
Victoria Point,22,Wednesday,28.457142857142856,-37.81876473,144.94710545
Victoria Point,23,Friday,51.529411764705884,-37.81876473,144.94710545
Victoria Point,23,Monday,7.6,-37.81876473,144.94710545
Victoria Point,23,Saturday,57.65714285714286,-37.81876473,144.94710545
Victoria Point,23,Sunday,16.4,-37.81876473,144.94710545
Victoria Point,23,Thursday,18.029411764705884,-37.81876473,144.94710545
Victoria Point,23,Tuesday,11.971428571428572,-37.81876473,144.94710545
Victoria Point,23,Wednesday,10.542857142857143,-37.81876473,144.94710545
Waterfront City,0,Friday,20.470588235294116,-37.81564989,144.93970695
Waterfront City,0,Monday,19.057142857142857,-37.81564989,144.93970695
Waterfront City,0,Saturday,59.8,-37.81564989,144.93970695
Waterfront City,0,Sunday,57.02857142857143,-37.81564989,144.93970695
Waterfront City,0,Thursday,17.61764705882353,-37.81564989,144.93970695
Waterfront City,0,Tuesday,11.114285714285714,-37.81564989,144.93970695
Waterfront City,0,Wednesday,13.257142857142858,-37.81564989,144.93970695
Waterfront City,1,Friday,9.411764705882353,-37.81564989,144.93970695
Waterfront City,1,Monday,9.4,-37.81564989,144.93970695
Waterfront City,1,Saturday,23.6,-37.81564989,144.93970695
Waterfront City,1,Sunday,24.02857142857143,-37.81564989,144.93970695
Waterfront City,1,Thursday,7.735294117647059,-37.81564989,144.93970695
Waterfront City,1,Tuesday,6.3428571428571425,-37.81564989,144.93970695
Waterfront City,1,Wednesday,6.3428571428571425,-37.81564989,144.93970695
Waterfront City,2,Friday,4.205882352941177,-37.81564989,144.93970695
Waterfront City,2,Monday,6.0,-37.81564989,144.93970695
Waterfront City,2,Saturday,13.342857142857143,-37.81564989,144.93970695
Waterfront City,2,Sunday,14.571428571428571,-37.81564989,144.93970695
Waterfront City,2,Thursday,4.382352941176471,-37.81564989,144.93970695
Waterfront City,2,Tuesday,4.114285714285714,-37.81564989,144.93970695
Waterfront City,2,Wednesday,4.0285714285714285,-37.81564989,144.93970695
Waterfront City,3,Friday,2.9705882352941178,-37.81564989,144.93970695
Waterfront City,3,Monday,2.8857142857142857,-37.81564989,144.93970695
Waterfront City,3,Saturday,7.171428571428572,-37.81564989,144.93970695
Waterfront City,3,Sunday,9.942857142857143,-37.81564989,144.93970695
Waterfront City,3,Thursday,2.764705882352941,-37.81564989,144.93970695
Waterfront City,3,Tuesday,2.5714285714285716,-37.81564989,144.93970695
Waterfront City,3,Wednesday,2.4857142857142858,-37.81564989,144.93970695
Waterfront City,4,Friday,3.323529411764706,-37.81564989,144.93970695
Waterfront City,4,Monday,2.3714285714285714,-37.81564989,144.93970695
Waterfront City,4,Saturday,5.285714285714286,-37.81564989,144.93970695
Waterfront City,4,Sunday,5.057142857142857,-37.81564989,144.93970695
Waterfront City,4,Thursday,3.176470588235294,-37.81564989,144.93970695
Waterfront City,4,Tuesday,1.8,-37.81564989,144.93970695
Waterfront City,4,Wednesday,2.257142857142857,-37.81564989,144.93970695
Waterfront City,5,Friday,6.823529411764706,-37.81564989,144.93970695
Waterfront City,5,Monday,5.0285714285714285,-37.81564989,144.93970695
Waterfront City,5,Saturday,4.314285714285714,-37.81564989,144.93970695
Waterfront City,5,Sunday,3.8285714285714287,-37.81564989,144.93970695
Waterfront City,5,Thursday,7.029411764705882,-37.81564989,144.93970695
Waterfront City,5,Tuesday,7.0285714285714285,-37.81564989,144.93970695
Waterfront City,5,Wednesday,6.0,-37.81564989,144.93970695
Waterfront City,6,Friday,29.294117647058822,-37.81564989,144.93970695
Waterfront City,6,Monday,26.6,-37.81564989,144.93970695
Waterfront City,6,Saturday,11.514285714285714,-37.81564989,144.93970695
Waterfront City,6,Sunday,12.028571428571428,-37.81564989,144.93970695
Waterfront City,6,Thursday,32.23529411764706,-37.81564989,144.93970695
Waterfront City,6,Tuesday,32.42857142857143,-37.81564989,144.93970695
Waterfront City,6,Wednesday,30.914285714285715,-37.81564989,144.93970695
Waterfront City,7,Friday,65.76470588235294,-37.81564989,144.93970695
Waterfront City,7,Monday,70.11428571428571,-37.81564989,144.93970695
Waterfront City,7,Saturday,39.31428571428572,-37.81564989,144.93970695
Waterfront City,7,Sunday,143.02857142857144,-37.81564989,144.93970695
Waterfront City,7,Thursday,72.41176470588235,-37.81564989,144.93970695
Waterfront City,7,Tuesday,74.48571428571428,-37.81564989,144.93970695
Waterfront City,7,Wednesday,77.74285714285715,-37.81564989,144.93970695
Waterfront City,8,Friday,91.79411764705883,-37.81564989,144.93970695
Waterfront City,8,Monday,90.51428571428572,-37.81564989,144.93970695
Waterfront City,8,Saturday,78.25714285714285,-37.81564989,144.93970695
Waterfront City,8,Sunday,95.28571428571429,-37.81564989,144.93970695
Waterfront City,8,Thursday,83.79411764705883,-37.81564989,144.93970695
Waterfront City,8,Tuesday,98.45714285714286,-37.81564989,144.93970695
Waterfront City,8,Wednesday,82.77142857142857,-37.81564989,144.93970695
Waterfront City,9,Friday,85.55882352941177,-37.81564989,144.93970695
Waterfront City,9,Monday,87.8,-37.81564989,144.93970695
Waterfront City,9,Saturday,111.54285714285714,-37.81564989,144.93970695
Waterfront City,9,Sunday,142.05714285714285,-37.81564989,144.93970695
Waterfront City,9,Thursday,79.88235294117646,-37.81564989,144.93970695
Waterfront City,9,Tuesday,85.8,-37.81564989,144.93970695
Waterfront City,9,Wednesday,70.11428571428571,-37.81564989,144.93970695
Waterfront City,10,Friday,127.3529411764706,-37.81564989,144.93970695
Waterfront City,10,Monday,102.31428571428572,-37.81564989,144.93970695
Waterfront City,10,Saturday,198.9142857142857,-37.81564989,144.93970695
Waterfront City,10,Sunday,241.65714285714284,-37.81564989,144.93970695
Waterfront City,10,Thursday,101.38235294117646,-37.81564989,144.93970695
Waterfront City,10,Tuesday,75.05714285714286,-37.81564989,144.93970695
Waterfront City,10,Wednesday,81.51428571428572,-37.81564989,144.93970695
Waterfront City,11,Friday,164.44117647058823,-37.81564989,144.93970695
Waterfront City,11,Monday,108.74285714285715,-37.81564989,144.93970695
Waterfront City,11,Saturday,258.85714285714283,-37.81564989,144.93970695
Waterfront City,11,Sunday,304.65714285714284,-37.81564989,144.93970695
Waterfront City,11,Thursday,131.61764705882354,-37.81564989,144.93970695
Waterfront City,11,Tuesday,80.11428571428571,-37.81564989,144.93970695
Waterfront City,11,Wednesday,84.74285714285715,-37.81564989,144.93970695
Waterfront City,12,Friday,199.14705882352942,-37.81564989,144.93970695
Waterfront City,12,Monday,149.65714285714284,-37.81564989,144.93970695
Waterfront City,12,Saturday,293.0857142857143,-37.81564989,144.93970695
Waterfront City,12,Sunday,318.57142857142856,-37.81564989,144.93970695
Waterfront City,12,Thursday,180.88235294117646,-37.81564989,144.93970695
Waterfront City,12,Tuesday,128.05714285714285,-37.81564989,144.93970695
Waterfront City,12,Wednesday,125.37142857142857,-37.81564989,144.93970695
Waterfront City,13,Friday,197.55882352941177,-37.81564989,144.93970695
Waterfront City,13,Monday,153.05714285714285,-37.81564989,144.93970695
Waterfront City,13,Saturday,317.48571428571427,-37.81564989,144.93970695
Waterfront City,13,Sunday,339.51428571428573,-37.81564989,144.93970695
Waterfront City,13,Thursday,196.11764705882354,-37.81564989,144.93970695
Waterfront City,13,Tuesday,122.05714285714286,-37.81564989,144.93970695
Waterfront City,13,Wednesday,160.02857142857144,-37.81564989,144.93970695
Waterfront City,14,Friday,185.05882352941177,-37.81564989,144.93970695
Waterfront City,14,Monday,123.62857142857143,-37.81564989,144.93970695
Waterfront City,14,Saturday,325.1714285714286,-37.81564989,144.93970695
Waterfront City,14,Sunday,369.8285714285714,-37.81564989,144.93970695
Waterfront City,14,Thursday,148.97058823529412,-37.81564989,144.93970695
Waterfront City,14,Tuesday,88.6,-37.81564989,144.93970695
Waterfront City,14,Wednesday,108.37142857142857,-37.81564989,144.93970695
